2023/03/16;T;01001;88
2023/03/16;M;01002;123
2023/03/16;M;01001;76
2023/03/17;T;01003;97
2023/03/17;M;01001;54
2023/03/17;M;01002;114
2023/03/18;T;01003;68
2023/03/18;M;01001;132
2023/03/19;T;01002;91
2023/03/19;T;01003;69
2023/03/20;M;01001;85
2023/03/20;M;01002;105
2023/03/20;T;01001;58
2023/03/21;M;01002;142
2023/03/21;T;01003;78
2023/03/22;M;01001;120
2023/03/22;M;01002;53
2023/03/22;T;01003;99
2023/03/23;M;01002;61
2023/03/24;T;01001;73
2023/03/24;M;01001;146
2023/03/24;T;01002;102
2023/03/25;M;01002;65
2023/03/25;T;01002;56
2023/03/26;T;01003;83
2023/03/27;M;01002;107
2023/03/27;T;01002;130
2023/03/27;T;01003;51
2023/03/28;M;01001;70
2023/03/28;T;01003;84
2023/03/29;T;01001;137
2023/03/29;T;01002;94
2023/03/29;T;01003;110
2023/03/30;M;01002;121
2023/03/30;T;01003;67
2023/03/31;M;01002;147
2023/03/31;M;01001;76
